"","competition_id","season_id","match_id","time_bin","cur_home_score","cur_away_score","future_goals_home","future_goals_away","start_loc_x","start_loc_y","end_loc_x","end_loc_y"
"225",55,43,3788751,47,1,0,0,0,34.9,51.1,80.3,43.9
"226",55,43,3788751,48,1,0,0,0,74.4,37.7,27.7,49.7
"227",55,43,3788751,49,1,0,0,0,26.8,49.1,40.6,5.3
"228",55,43,3788751,50,1,0,0,0,32.6,6.59999999999999,40.8,44.4
"229",55,43,3788751,51,1,0,0,0,45.8,33.9,3.40000000000001,8.09999999999999
"230",55,43,3788751,52,1,0,0,0,7,36.1,50.3,59.5
"231",55,43,3788751,53,1,0,0,0,46.6,58.5,7.3,45.1
"232",55,43,3788751,55,1,0,0,0,7.3,45.1,55.7,78.8
"233",55,43,3788751,56,1,0,0,0,62.1,73.6,36.2,66.2
"234",55,43,3788751,57,1,0,0,0,35.1,62.4,11,4.5
"235",55,43,3788751,58,1,0,0,0,8.5,41.5,2.5,46.1
"236",55,43,3788751,59,1,0,0,0,16.4,35.3,95.4,64.8
"237",55,43,3788751,60,1,0,0,0,92,77.1,104.9,18.6
"238",55,43,3788751,61,1,0,0,0,101.3,26.1,32.5,41.5
"239",55,43,3788751,62,1,0,0,0,32.9,42.8,46.2,51.1
"240",55,43,3788751,63,1,0,0,0,41.4,32.2,38.3,33.7
"241",55,43,3788751,64,1,0,0,0,21.7,7.7,12.8,51.2
"242",55,43,3788751,65,1,0,0,0,3.6,65.2,53.1,50
"243",55,43,3788751,67,1,0,0,0,43.9,74.7,57.6,75
"244",55,43,3788751,68,1,0,0,0,77,67.8,65.4,44.4
"245",55,43,3788751,69,1,0,0,0,57.2,71.4,2.9,43.7
"246",55,43,3788751,70,1,0,0,0,5.2,43.4,51.7,31.2
"247",55,43,3788751,71,1,0,0,0,91.2,24.4,64.3,69.9
"248",55,43,3788751,72,1,0,0,0,58.6,70.5,110.6,78.3
"249",55,43,3788751,73,1,0,0,0,111.2,79.3,29.8,61.5
"250",55,43,3788751,74,1,0,0,0,23.6,75.2,25.2,77.4
"251",55,43,3788751,75,1,0,0,0,34.8,79.3,64.8,61.2
"252",55,43,3788751,76,1,0,0,0,56.3,76.7,23.2,79
"253",55,43,3788751,77,1,0,0,0,23.2,79,98.2,64.4
"254",55,43,3788751,78,1,0,0,0,95,62.2,27.3,35.2
"255",55,43,3788751,79,1,0,0,0,43.9,34.2,20.3,18.9
"256",55,43,3788751,80,1,0,0,0,22,20.6,2.1,41.2
"257",55,43,3788751,81,1,0,0,0,7,44.1,21.4,40.4
"258",55,43,3788751,82,1,0,0,0,25.3,71.5,8.90000000000001,56.7
"259",55,43,3788751,84,1,0,0,0,7,44.1,50.5,24.8
"260",55,43,3788751,85,1,0,0,0,46.9,38.9,9.8,49.4
"261",55,43,3788751,86,1,0,0,0,15.3,50.8,14.5,3.40000000000001
"262",55,43,3788751,87,1,0,0,0,15.5,0.1,30.6,39
"263",55,43,3788751,88,1,0,0,0,23.9,56,4.90000000000001,61.8
"264",55,43,3788751,89,1,0,0,0,7,44.1,90.5,78.7
"265",55,43,3788757,0,0,0,1,2,60,40,27.8,3.90000000000001
"266",55,43,3788757,1,0,0,1,2,55.4,66.1,115.2,42.2
"267",55,43,3788757,2,1,0,0,2,59,39.9,9.7,40.8
"268",55,43,3788757,3,1,0,0,2,27.2,6.1,98.9,24.3
"269",55,43,3788757,4,1,0,0,2,109.8,28.8,69.6,19.8
"270",55,43,3788757,5,1,0,0,2,78.6,19.2,56,43.7
"271",55,43,3788757,6,1,0,0,2,55.6,4.5,62.9,51.5
"272",55,43,3788757,7,1,0,0,2,81.8,38.6,99,10.3
"273",55,43,3788757,8,1,0,0,2,85.1,3,92.2,29.8
"274",55,43,3788757,9,1,0,0,2,77,14,41.9,2.8
"275",55,43,3788757,10,1,0,0,2,42.5,4.09999999999999,49.2,8.2
"276",55,43,3788757,11,1,0,0,2,65.4,3,115.1,39.1
"277",55,43,3788757,12,1,0,0,2,113,43.9,79.1,75.6
"278",55,43,3788757,13,1,0,0,2,78.1,80,78.2,48.8
"279",55,43,3788757,14,1,0,0,2,73.4,51.3,118.7,36
"280",55,43,3788757,15,1,0,0,2,113,35.9,83.2,32.8
"281",55,43,3788757,16,1,0,0,2,87,18.7,112.7,72.3
"282",55,43,3788757,17,1,0,0,2,97.4,80,84.2,13.5
"283",55,43,3788757,18,1,0,0,2,84.2,16.5,22.9,45.3
"284",55,43,3788757,19,1,0,0,2,21.4,47.5,65.3,69.7
"285",55,43,3788757,20,1,0,0,2,64.8,70.8,63.4,64.5
"286",55,43,3788757,21,1,0,0,2,63.4,70.3,115.3,44.8
"287",55,43,3788757,22,1,0,0,2,112,39.2,67.3,60.8
"288",55,43,3788757,23,1,0,0,2,69.5,37.9,87.3,39
"289",55,43,3788757,24,1,0,0,2,115.9,39.5,83.5,18.5
"290",55,43,3788757,25,1,0,0,2,97.2,21.8,91.4,2.1
"291",55,43,3788757,26,1,0,0,2,91,2.3,99.5,2.9
"292",55,43,3788757,27,1,0,0,2,100.4,2.3,34.8,73.6
"293",55,43,3788757,28,1,0,0,2,35.1,80,9,59.2
"294",55,43,3788757,29,1,0,0,2,0,79.9,29.7,16.1
"295",55,43,3788757,30,1,0,0,2,42.7,59.5,17.1,1.3
"296",55,43,3788757,31,1,0,0,2,20.8,0.1,117,42.3
"297",55,43,3788757,32,1,0,0,2,113,35.9,70.8,44.8
"298",55,43,3788757,33,1,0,0,2,63.1,34.7,104.1,40.3
"299",55,43,3788757,34,1,0,0,2,85.2,7.8,47.8,17.3
"300",55,43,3788757,35,1,0,0,2,47.3,19.4,41,63.4
"301",55,43,3788757,36,1,0,0,2,43,43.5,45.5,3.3
"302",55,43,3788757,37,1,0,0,2,44.7,3.3,71.2,21.7
"303",55,43,3788757,38,1,0,0,2,64.3,32.6,51.1,60.4
"304",55,43,3788757,39,1,0,0,2,42.9,60.7,25.2,18.2
"305",55,43,3788757,40,1,0,0,2,25.6,19.1,61.1,34.9
"306",55,43,3788757,41,1,0,0,2,63.3,32.1,116.9,42.4
"307",55,43,3788757,42,1,0,0,2,113,35.9,65.1,45.8
"308",55,43,3788757,43,1,0,0,2,78.7,68.1,110.3,36
"309",55,43,3788757,44,1,0,0,2,105.4,37.2,57.1,29.6
"310",55,43,3788757,45,1,0,0,2,55.7,27,4.8,57.5
"311",55,43,3788757,46,1,0,0,2,22.1,66.5,101.4,29.8
"312",55,43,3788757,47,1,0,0,2,104,0.1,99.9,26.1
"313",55,43,3788757,48,1,0,0,2,100.2,22.7,82.1,9
"314",55,43,3788757,49,1,0,0,2,100.2,25.4,61.5,36.1
"315",55,43,3788757,50,1,0,0,2,36.2,3.90000000000001,76.8,22.1
"316",55,43,3788757,51,1,0,0,2,69.7,20,1.9,38.5
"317",55,43,3788757,52,1,1,0,1,61,40.1,92,70.3
"318",55,43,3788757,53,1,1,0,1,112.7,70.6,89.6,48
"319",55,43,3788757,54,1,1,0,1,85.1,46.5,76.2,23.9
"320",55,43,3788757,55,1,1,0,1,80,22.9,78.2,43.1
"321",55,43,3788757,56,1,1,0,1,75.1,29.4,49.9,78
"322",55,43,3788757,57,1,1,0,1,40.1,72.3,53.6,75.6
"323",55,43,3788757,58,1,1,0,1,52.4,74.4,70.9,14.4
"324",55,43,3788757,59,1,1,0,1,93.6,14.2,30,71.5
"325",55,43,3788757,60,1,1,0,1,43.3,52.1,54,17.4
"326",55,43,3788757,61,1,1,0,1,64.7,26.6,63.5,61.1
"327",55,43,3788757,62,1,1,0,1,63.5,51.2,88.9,53
"328",55,43,3788757,63,1,1,0,1,78,54.3,58.3,62.9
"329",55,43,3788757,64,1,1,0,1,64.8,58.2,114.4,17
"330",55,43,3788757,65,1,1,0,1,110.3,25.7,3.9,26.3
"331",55,43,3788757,66,1,1,0,1,15.3,5.3,3.2,42
"332",55,43,3788757,67,1,2,0,0,61,40.1,92.8,74.5
"333",55,43,3788757,68,1,2,0,0,85,74.4,65.2,29.5
"334",55,43,3788757,69,1,2,0,0,66,28.4,81.7,56.9
"335",55,43,3788757,70,1,2,0,0,77.8,67.6,52.1,75.6
"336",55,43,3788757,71,1,2,0,0,57.8,76.2,117.3,40.7
"337",55,43,3788757,72,1,2,0,0,120,80,114.9,40.1
"338",55,43,3788757,74,1,2,0,0,110,39,40.4,70.5
"339",55,43,3788757,75,1,2,0,0,55.8,61.5,9.8,8.1
"340",55,43,3788757,76,1,2,0,0,8,3.7,78.4,31.2
"341",55,43,3788757,77,1,2,0,0,71,13.7,90.7,36.9
"342",55,43,3788757,78,1,2,0,0,91.8,66.9,113,37.9
"343",55,43,3788757,79,1,2,0,0,114,36,61.5,15.9
"344",55,43,3788757,80,1,2,0,0,85,21.8,83,52.7
"345",55,43,3788757,81,1,2,0,0,83.3,69.8,117.9,40.6
"346",55,43,3788757,82,1,2,0,0,114,44,104.4,45.1
"347",55,43,3788757,83,1,2,0,0,103.3,40.3,118.6,41.9
"348",55,43,3788757,84,1,2,0,0,114,44,67.2,76.9
"349",55,43,3788757,85,1,2,0,0,67.2,76.5,36.7,44.7
"350",55,43,3788757,86,1,2,0,0,41.6,38.1,14.5,28.1
"351",55,43,3788757,87,1,2,0,0,18.3,27.9,89.6,62.5
"352",55,43,3788757,88,1,2,0,0,89.9,65.3,45.1,22.6
"353",55,43,3788757,89,1,2,0,0,13.8,36.8,117.4,37
"354",55,43,3788746,0,0,0,3,2,60,40,55.7,12.9
"355",55,43,3788746,1,0,0,3,2,19.9,12.7,64.5,17.5
"356",55,43,3788746,2,0,0,3,2,53.7,37.4,21.7,8.2
"357",55,43,3788746,3,0,0,3,2,8.09999999999999,21.6,34.5,29.5
"358",55,43,3788746,4,0,0,3,2,42.6,30.2,115.6,44
"359",55,43,3788746,5,0,0,3,2,120,80,14.6,57.7
"360",55,43,3788746,6,0,0,3,2,21.5,25.3,48.2,46.3
"361",55,43,3788746,7,0,0,3,2,56.1,44,64.5,72.1
"362",55,43,3788746,8,0,0,3,2,26.9,40.5,91.6,53.8
"363",55,43,3788746,9,0,0,3,2,77.6,80,106.1,28.5
"364",55,43,3788746,10,0,0,3,2,96,20.1,70.7,73.1
"365",55,43,3788746,11,0,0,3,2,42.5,69.8,41.8,3.40000000000001
"366",55,43,3788746,12,0,0,3,2,52.3,0.1,96.7,53.9
"367",55,43,3788746,13,0,0,3,2,100.7,44.1,3.5,37.3
"368",55,43,3788746,14,0,0,3,2,10.2,39.5,91.5,44.2
"369",55,43,3788746,15,0,0,3,2,95.5,28.1,11.3,34.6
"370",55,43,3788746,16,0,0,3,2,26.9,0.1,22,56.5
"371",55,43,3788746,17,0,0,3,2,29.1,51.8,71.3,57.9
"372",55,43,3788746,18,0,0,3,2,70.9,61.6,68.3,17.7
"373",55,43,3788746,19,0,0,3,2,78.3,10.9,16.9,9.09999999999999
"374",55,43,3788746,20,0,0,3,2,23.1,23.8,92.9,3.6
"375",55,43,3788746,21,0,0,3,2,98,24,55.9,41
"376",55,43,3788746,22,0,0,3,2,64.2,67,48.2,13.9
"377",55,43,3788746,23,0,0,3,2,57.9,16.5,97.3,13.8
"378",55,43,3788746,24,0,0,3,2,102,8.7,110.8,31.3
"379",55,43,3788746,25,0,0,3,2,108.7,30.6,74.2,69.1
"380",55,43,3788746,26,0,0,3,2,76.8,65.3,77.7,28
"381",55,43,3788746,27,0,0,3,2,54.8,39.2,4.3,37.7
"382",55,43,3788746,28,0,0,3,2,9,30,35.7,26.2
"383",55,43,3788746,29,0,0,3,2,37.1,27.4,91.6,18.1
