"","competition_id","season_id","match_id","time_bin","cur_home_score","cur_away_score","future_goals_home","future_goals_away","start_loc_x","start_loc_y","end_loc_x","end_loc_y"
"137",11,90,3773593,46,4,0,0,0,116.1,60.9,51.7,48.4
"138",11,90,3773593,47,4,0,0,0,26.4,41.1,40.9,16.5
"139",11,90,3773593,48,4,0,0,0,51,24.6,27.2,51.6
"140",11,90,3773593,49,4,0,0,0,36.6,64.6,20.4,55.7
"141",11,90,3773593,50,4,0,0,0,16.5,40.2,55.7,62.2
"142",11,90,3773593,51,4,0,0,0,35.4,58.6,34.4,77.2
"143",11,90,3773593,52,4,0,0,0,43.1,77.6,42.2,70.2
"144",11,90,3773593,53,4,0,0,0,46.3,67.2,112.3,21.2
"145",11,90,3773593,54,4,0,0,0,117.1,23.8,96.1,8.59999999999999
"146",11,90,3773593,55,4,0,0,0,82.3,4.90000000000001,53.4,54.6
"147",11,90,3773593,56,4,0,0,0,57.8,49.3,110.5,79.1
"148",11,90,3773593,57,4,0,0,0,113.1,76.6,40.7,52.9
"149",11,90,3773593,58,4,0,0,0,62.1,35.9,100.7,59.4
"150",11,90,3773593,59,4,0,0,0,77.5,70.5,90.7,70.3
"151",11,90,3773593,60,4,0,0,0,77,6,25.3,58.6
"152",11,90,3773593,61,4,0,0,0,27.9,51.2,55.3,71.3
"153",11,90,3773593,62,4,0,0,0,56.2,37.7,71.9,18.9
"154",11,90,3773593,63,4,0,0,0,67.8,15.6,42.2,40.9
"155",11,90,3773593,64,4,0,0,0,54.1,29.8,42.2,57.7
"156",11,90,3773593,65,4,0,0,0,45.9,52.8,8.3,77.4
"157",11,90,3773593,66,4,0,0,0,26.1,77,16.4,24.4
"158",11,90,3773593,67,4,0,0,0,3.4,0.1,46.4,24.2
"159",11,90,3773593,68,4,0,0,0,47.6,26,101,21.7
"160",11,90,3773593,69,4,0,0,0,117,21.6,56,53.2
"161",11,90,3773593,70,4,0,0,0,57.7,46.3,7.09999999999999,29.5
"162",11,90,3773593,71,4,0,0,0,7,44.1,43,50.4
"163",11,90,3773593,72,4,0,0,0,42.4,54,113.9,27.5
"164",11,90,3773593,73,4,0,0,0,120,0.1,76.3,29.5
"165",11,90,3773593,74,4,0,0,0,73.2,29.3,64,21.2
"166",11,90,3773593,75,4,0,0,0,72.6,17.3,47.8,4.7
"167",11,90,3773593,76,4,0,0,0,41.7,5.8,14.8,12.5
"168",11,90,3773593,77,4,0,0,0,12.9,0.1,32.4,45.6
"169",11,90,3773593,78,4,0,0,0,31.2,44.4,89.7,30.9
"170",11,90,3773593,79,4,0,0,0,83.3,41.1,1.6,65.7
"171",11,90,3773593,81,4,0,0,0,4.9,62.4,35.8,28.2
"172",11,90,3773593,82,4,0,0,0,10.3,58,117.7,41.1
"173",11,90,3773593,83,4,0,0,0,120,80,96.3,35.1
"174",11,90,3773593,84,4,0,0,0,92.1,28.2,4.4,16.8
"175",11,90,3773593,85,4,0,0,0,54.7,7.1,19.7,63.1
"176",11,90,3773593,86,4,0,0,0,29.9,56.2,83.8,49.9
"177",11,90,3773593,87,4,0,0,0,103.8,26.8,118.9,40
"178",11,90,3773593,88,4,0,0,0,114,36,88.2,27.8
"179",11,90,3773593,89,4,0,0,0,84.9,30.5,5.2,40.7
"180",11,90,3773585,0,0,0,1,3,59,39.9,46.4,6.7
"181",11,90,3773585,1,0,0,1,3,71,69.6,91.8,74.2
"182",11,90,3773585,2,0,0,1,3,92.2,66.4,103.9,68.9
"183",11,90,3773585,3,0,0,1,3,103.9,66.2,64.6,57.5
"184",11,90,3773585,4,0,0,1,3,70.4,26.4,3.3,35.9
"185",11,90,3773585,5,0,1,1,2,60,40,41.3,72.2
"186",11,90,3773585,6,0,1,1,2,44.8,71.7,32.3,17.4
"187",11,90,3773585,7,0,1,1,2,32.3,17.7,118.1,37.3
"188",11,90,3773585,8,1,1,0,2,59,39.9,102.5,38.5
"189",11,90,3773585,9,1,1,0,2,95.5,15.9,79.2,46.4
"190",11,90,3773585,10,1,1,0,2,79.4,57.6,79.5,15.1
"191",11,90,3773585,11,1,1,0,2,79.3,15.3,67.3,40.8
"192",11,90,3773585,12,1,1,0,2,61.9,46,62.3,80
"193",11,90,3773585,13,1,1,0,2,68.1,74.4,56.4,1.90000000000001
"194",11,90,3773585,14,1,1,0,2,71,6.2,53.9,49.3
"195",11,90,3773585,15,1,1,0,2,43.7,50.5,26.4,72.5
"196",11,90,3773585,16,1,1,0,2,31.6,80,92.6,63
"197",11,90,3773585,17,1,1,0,2,86,70.1,58,76.4
"198",11,90,3773585,19,1,1,0,2,78.5,75.9,12.8,30.9
"199",11,90,3773585,20,1,1,0,2,29.3,4.8,3.7,43.2
"200",11,90,3773585,21,1,1,0,2,0,79.9,3.3,40.9
"201",11,90,3773585,22,1,1,0,2,10.7,32.7,11.1,22
"202",11,90,3773585,23,1,1,0,2,62.9,0,51.8,43.6
"203",11,90,3773585,24,1,1,0,2,56.2,51.7,88.1,16.7
"204",11,90,3773585,25,1,1,0,2,108.4,20.8,61.6,46.7
"205",11,90,3773585,26,1,1,0,2,56.7,45.6,47.3,3.7
"206",11,90,3773585,27,1,1,0,2,47.4,3.8,83.7,23.6
"207",11,90,3773585,28,1,1,0,2,78.2,26.1,50.4,55.8
"208",11,90,3773585,29,1,1,0,2,53.5,53.4,17.9,24.8
"209",11,90,3773585,30,1,1,0,2,19.3,26.1,15.2,70.5
"210",11,90,3773585,31,1,1,0,2,16.4,74.9,42.8,57
"211",11,90,3773585,32,1,1,0,2,46.5,10.5,14.7,8.2
"212",11,90,3773585,33,1,1,0,2,22,15.8,77.3,10.2
"213",11,90,3773585,34,1,1,0,2,77.3,10.2,47.3,72.5
"214",11,90,3773585,35,1,1,0,2,53.5,64,43.6,20.7
"215",11,90,3773585,36,1,1,0,2,39.7,13.9,115.5,25.3
"216",11,90,3773585,37,1,1,0,2,109,42,28.9,72.7
"217",11,90,3773585,38,1,1,0,2,27.2,48.2,6.09999999999999,39.1
"218",11,90,3773585,39,1,1,0,2,6,36,65.6,55.6
"219",11,90,3773585,40,1,1,0,2,65.3,57.9,42,71.3
"220",11,90,3773585,41,1,1,0,2,42,71.3,55.6,18
"221",11,90,3773585,42,1,1,0,2,56.1,18,0,0
"222",11,90,3773585,43,1,1,0,2,8.2,46.1,88.7,52.9
"223",11,90,3773585,44,1,1,0,2,104.8,62.1,27.2,44.2
"224",11,90,3773585,45,1,1,0,2,27.5,71.9,1.8,39.6
"225",11,90,3773585,46,1,1,0,2,7,36.1,91.7,5.7
